 ID RA DEC za flag Separation Primer_ID Primer_RA Primer_DEC FLUX_F090W FLUX_F105W FLUX_F115W FLUX_F125W FLUX_F140W FLUX_F150W FLUX_F160W FLUX_F200W FLUX_F277W FLUX_F356W FLUX_F410M FLUX_F435W FLUX_F444W FLUX_F606W FLUX_F814W FLUXERR_F090W FLUXERR_F105W FLUXERR_F115W FLUXERR_F125W FLUXERR_F140W FLUXERR_F150W FLUXERR_F160W FLUXERR_F200W FLUXERR_F277W FLUXERR_F356W FLUXERR_F410M FLUXERR_F435W FLUXERR_F444W FLUXERR_F606W FLUXERR_F814W
45 60412 150.099017 2.270399 6.31 1 0.003490202472308631 57613 150.0990179393614 2.2703992427273687 11.338643601168316 -0.0001 9.287165204879416 7.561505120829779 20.369847271332155 8.797196623714159 -8.942040169586898 10.458548802388794 12.270954693728367 41.23141157437206 36.225474851967 9.136471177348502 82.5161731015988 0.7598964518833953 4.443252409521449 5.224008759622483 1000000000000.0 6.338649164793504 9.506876802962022 26.36554257176283 5.310629120804957 7.991351561845011 3.839140222736238 2.35514267851031 2.1749723152201628 4.161854878405082 4.133638063885634 3.1818692017671664 5.212915130688842 5.433741111370864
46 65119 150.054116 2.284626 6.55 1 0.0007973594006700902 62245 150.05411600030718 2.2846257785114905 3.24713804020364 17.19332547587329 25.68410786352742 -0.0001 16.85478447821809 19.496748163722618 43.29303404222172 9.285539496306821 19.92445487543818 61.1903369806385 42.938159738831104 -0.0001 106.64389602382182 -5.150671827974779 -3.418514863502021 6.503889549894695 5.685394614018685 8.32610027002118 1000000000000.0 4.657441058855411 6.406935074694024 7.632871152455752 5.068438246996842 3.6293254316000443 3.3332364920342887 8.971661277321962 1000000000000.0 4.80054429894449 5.760386233365515 4.0043491493942955
47 66418 150.183066 2.288418 5.47 1 0.0020531263105842347 63553 150.1830655863045 2.2884176070805733 15.628431818739328 -0.0001 20.425627074006105 15.588648187285598 30.518387959801263 16.196696380398897 37.73828879611048 15.079628476757057 28.124525697935297 61.041447886326495 112.16935304165858 -0.0001 95.90141081646624 6.226153392937697 14.277315206492798 5.007056361437881 1000000000000.0 4.935211403693273 5.403140377299 9.673880438706012 4.230172327693296 4.87253947130655 3.616038234131919 2.5719697100825356 2.2854495925263056 4.746012586146495 1000000000000.0 2.917804115746136 3.6116669607214895 4.828169741014206
48 66700 150.114361 2.289194 6.94 1 0.004234101345655719 63821 150.11436125235088 2.289192851207502 3.250552397345489 -0.0001 10.573880719545205 0.4145491747615431 5.423209371003979 10.014108347237205 5.656431088014966 6.2862074065371765 4.170496009625001 15.360114762854254 30.885794037138567 -2.5118173006217224 21.384133657531137 -0.027148161542135528 2.0344789985861937 2.225906681449873 1000000000000.0 2.323757000976729 3.3195528656268354 6.5863040724764 1.8374273937477634 3.487507978814178 1.5048777160204045 1.005151003974309 0.9145926513325661 1.974421474206451 3.1944834510192357 1.235492591433878 2.2968247378427047 2.1117158012273722
49 81490 150.151074 2.454366 6.43 1 0.0014991719552835453 80630 150.1510742684384 2.4543656814211987 9.28285405802428 -0.0001 46.20591455000424 24.77262197859196 65.77173393421808 25.312782623375963 34.250068233404164 31.401578550268635 40.373166740237345 95.92206789157494 71.0751738147962 9.019985528640147 173.3490909431416 6.915372636218126 -1.6872702606205137 11.125898801635916 1000000000000.0 10.181187037794738 6.621457836840234 19.177540650488112 8.818758033358934 6.7288509942044765 6.636149377711311 5.074623509922108 4.669980637310308 8.040417468600564 4.68266206004806 6.130207854892318 5.385415822275513 5.895215376625754
50 82599 150.143805 2.445229 6.88 1 0.002789646681896527 83211 150.14380425494335 2.4452292153460653 0.15335637018052806 -0.0001 -3.6793057593955187 10.702081347925278 29.470387614781796 5.938181343847662 -3.100630857237371 4.9909458075926665 17.698558847564193 54.287414544799695 59.301044832548826 -5.768693038925369 66.83036277068346 4.109457583172713 1.591228478218689 4.620250190677685 1000000000000.0 5.255983553391887 4.673124132431291 12.413881432049198 4.215487834296524 4.543341500369692 3.341541975648364 2.8051868129544677 2.572511656845183 4.884161183960046 4.682179313638396 3.208946957651085 4.264042066813372 4.081443984493449
51 86950 150.162668 2.416854 6.52 1 0.005327528543530081 4167 150.1626685404763 2.4168553778306174 12.581779795652574 -0.0001 26.19119404439956 13.434444754267322 -0.0001 11.269017276873608 13.8046137918574 13.95717667146788 32.40755010280509 85.70284006185963 100.87436264361186 -6.824406691828888 177.69422598934673 0.18524818115235003 -4.242598056465392 7.023610316600122 1000000000000.0 6.708313888546192 12.115873993579136 1000000000000.0 5.812345495224693 11.099646776360515 5.005410804269322 3.153554547910811 3.019726075719857 5.799556137692021 4.432943356895991 4.212932938624902 9.456738220198798 9.128682059281289
52 94750 150.129404 2.393667 6.49 1 0.0008676973294893676 94063 150.12940376824636 2.3936670669176667 2.3052528068565223 -0.0001 5.030195504414585 11.560731393739164 -4.511886834906986 11.511104368718671 22.638693560547516 9.128078726322947 13.457629120513689 31.809363571771566 18.902206995360977 -3.0809158447963068 42.1543689713838 -5.35182986313603 -2.3291230449392164 3.7866136052727533 1000000000000.0 3.5658357935646285 5.421882108347357 9.921441072367267 3.221772445898782 5.672501795565923 2.6501981921208944 1.4954053036490371 1.3439498859567856 2.5567595787025814 1.5778951662659155 1.8754157199645107 4.8791707461999465 4.114719472506982
53 98871 150.160363 2.383023 6.91 1 0.0021422049895891636 97174 150.16036264609147 2.383023478600112 4.832686685563399 -0.0001 10.917254942922778 14.653974724114496 27.9300492539498 7.937058381498252 9.05632494902926 8.562303973550026 7.011343707147341 17.449609431851933 31.262527298272378 2.7981501466756593 22.186065700431207 0.05698493462629105 0.020147976797001955 3.006929668520817 1000000000000.0 2.92296655513702 5.182955774666386 6.860908908777364 2.456871877757279 4.1804394033883545 1.843559858436641 1.2758291338030048 1.17960941854332 2.6202579001397 2.4589307889804766 1.4957279671858843 5.492810801756555 5.037253642351164
54 98983 150.108151 2.382559 6.82 1 0.0015987860356882762 97867 150.1081512980029 2.382559329513243 7.389494891602029 11.43275532909885 15.689693637947597 17.99115018261554 2.8263679318729533 13.578036744828772 -8.015934191677385 9.315825846349194 10.476840474240674 18.12123480849868 27.816986916259552 2.8813254075072945 25.427280154047452 2.8865065037553057 0.946437567013866 3.416856015405462 5.63220958863535 3.2865574596240776 5.798463338851619 9.209371353211898 3.0888546387377467 7.3743795314957445 2.613249426009973 1.6774852267758436 1.4774574764921422 3.3632064155046884 1.5831386119116364 2.3104418964635562 4.740206531880092 3.704058908038793
55 109706 150.07671 2.350925 5.2 1 0.002819035999015109 12184 150.07671041947754 2.350924338542268 12.04068890493869 -0.0001 18.573007553947352 24.505443430895205 9.640481870029054 16.431908089478195 12.454506503080076 15.757273206705115 42.97259263349188 50.51632286528702 182.2164859450709 0.5827520215323402 128.7096324262002 6.659888271922144 4.316985587093359 4.712344377490362 1000000000000.0 4.237107232801981 7.589390792308561 8.876919241895052 3.6243391090670194 4.6318989042525285 3.0984288023850097 2.050784756178872 1.7911912017451186 3.9673403550050144 3.6730827179951984 2.533543156451619 4.671997092415167 4.476495548504688
56 110236 150.062752 2.349846 6.28 1 0.0019153921649449474 108817 150.06275205507876 2.34984547080039 0.4573964682516399 -0.0001 1.6644964608567727 18.963097628418307 -12.812728408369665 9.339620576064895 -4.036334792304035 2.527126571688178 15.106365291380703 43.59761206504648 60.00643224131019 -6.844317959886917 88.97042077965058 -14.931742605322109 1.940136673805749 5.392803957225746 1000000000000.0 5.580712628609715 6.108145908873627 9.804130447885237 4.802500376147582 5.021282450942791 3.8216621504344355 3.0181560884873933 2.8174028789745917 5.21107640064792 4.558149001128025 3.992288466905822 7.678936311617601 4.9928003983075575
57 113185 150.170179 2.342379 6.31 1 0.001572014566153421 111762 150.17017940972403 2.3423791519471786 3.4187278981678695 -0.0001 1.5918135100396016 10.075956431111365 -0.5722914595081764 5.104597910442788 0.9497205279294352 5.107832725524401 11.661762607377343 24.821181946829263 29.655294267222107 -0.0001 42.27246635994787 -1.3516192225106112 0.387099695378183 2.322737162384806 1000000000000.0 2.2016244047173528 4.511162590139754 5.686598939083375 1.8958972789976059 3.614342641517911 1.4851161256168959 1.146683434349455 1.0300572061800215 1.8605601344105869 1000000000000.0 1.3400743157314141 1.970581033673344 1.925616206271344
58 116091 150.117031 2.332659 6.94 1 0.00481697672636095 114914 150.11703231203248 2.332658732048782 6.362524638865218 -0.0001 9.435233004300152 17.209603545773426 37.49369906135765 4.616898526489946 22.005076788313595 8.80012032863541 17.35665024528348 31.17610937016434 63.18778020922195 -3.464762371692546 57.4479786142176 -1.2922012601888697 7.646559044686793 3.5173829803434247 1000000000000.0 3.4792353551235218 7.081523449391406 8.204193123679271 2.8971339921970665 7.118548033462664 2.4180143893610335 1.5557194429776315 1.424032762671784 2.998331697272645 4.3661638769608775 1.9695757621123633 3.3206160259232376 3.8798769128440433
59 119614 150.072897 2.323619 6.43 1 0.0017130419117979243 74251 150.07289721249276 2.3236194258514926 3.0751955881725923 -0.0001 11.918855337864382 -5.621122112715171 32.42384632505525 14.625486778173446 11.95654261670451 14.49641975249905 23.251121487118507 53.69501737800393 42.3934195358548 -0.0001 104.09602417478821 -2.7580830683800754 -2.6730639520863604 4.24188526470894 1000000000000.0 4.152266290672841 7.960403027236122 12.069113939924144 3.8079732505016115 7.252689135755688 2.966614539981802 2.4978140162186278 2.2867748188650556 4.152995728914009 1000000000000.0 3.232459374176627 4.550386601143816 4.220594354554865
60 120465 150.083619 2.320565 5.98 1 0.0037037254901655025 75330 150.0836183851491 2.320564174752404 8.643839121548929 -0.0001 14.160813662954217 11.288187935995978 -0.6242026205286231 5.627336110532037 14.722810771076153 12.557370902945106 16.863416229011552 42.66441404701421 65.9541305587411 0.19947536149173165 88.72385249864682 5.389106417517328 7.767972900199505 5.81771370360875 1000000000000.0 5.934722908492181 8.686030561438319 11.694817512441567 4.437819272157845 7.904633286422414 3.8350792047455573 2.5124772017241686 2.339382071137038 4.787882126179387 5.954486968505886 3.40962651415057 5.752577949988379 5.947832379682231
61 1464 150.16422 2.453188 7.06 1 0.0010923801316418526 1511 150.16422023008613 2.4531881980720716 52.6311640541979 -0.0001 466.38551982458176 110.20338577491556 -0.0001 309.2945988877 108.5053992980357 224.35052311865326 184.5244382846937 419.7191232248938 1984.1949587856393 -3.798836148437568 1736.464787488923 9.149762922106241 -6.182758238741839 5.61056756599853 1000000000000.0 7.732339348778251 8.515311971124506 1000000000000.0 6.541333597567724 5.802157903310878 4.770914974385192 4.159861035106697 4.573754002957324 13.90278026193275 5.593664430975964 7.662703535613856 9.799125376832734 7.474015204600002
62 2242 150.137121 2.440077 7.03 1 0.00075371865610749 2309 150.13712079918443 2.4400770598368173 29.300122883286004 -0.0001 200.82038291627293 155.93504774071712 115.31750032583984 124.75759184604986 112.5653032872197 115.14214553162091 62.533821448977754 120.87856598509349 376.6432506279393 -1.3571194724838103 274.2163199381058 3.220435433159167 9.197361120522084 3.854442213446767 1000000000000.0 4.7740588148696395 4.175951781855125 9.673962711548754 3.7417778239357986 4.828653391267569 3.240904689760574 2.793659032887164 2.4166071291032347 5.204702077782779 2.516882361062963 3.0538274198095907 4.4795197984664465 4.1759970657581
63 3836 150.185278 2.41917 7.45 1 0.0015985926105338381 3942 150.18527822655165 2.4191703820331347 14.488199573642094 33.917266767199294 129.6727705940092 82.6561953097935 -0.0001 83.33467735715838 55.08684128958742 59.5942313707132 40.42214187112324 72.40444116691644 188.4111379860844 0.42815741308361477 129.76416408246436 0.5355114155723729 -10.327977384100135 5.9560824495089015 7.257151332704992 7.445951315211845 9.351011521457385 1000000000000.0 6.078427758128402 7.309779992814489 4.4795766575407585 3.022172343652168 2.643971735102154 5.9464501700954955 5.285010513262245 3.564828123238275 7.589617396808219 5.540434217114863
64 5687 150.137105 2.40121 7.96 1 0.0015736149483780762 5844 150.13710467352197 2.401209709020694 3.239509293903508 -0.0001 24.880916062635862 52.72769352196279 75.78833662638145 37.60740586999063 35.9756131009421 31.659251967871725 32.44073539403698 56.315135348320595 91.03256055140115 0.8805997239354558 128.6328255065038 -4.277577305046781 -0.490967102635628 4.949548400627957 1000000000000.0 5.533406590928799 7.571370959919283 17.18912423958257 4.542339827847928 15.174296212585118 3.945874536652455 2.1268623262650204 1.9427952788765708 4.571332287104528 2.2434864274442714 3.1243287737020142 6.991939581431721 7.64381198673915
65 6903 150.142362 2.390024 7.36 1 0.0011727519812422848 7071 150.14236172067726 2.390023831961429 5.084616786287456 -0.0001 10.30241078957943 1.9505992585050256 5.4894930206776165 12.737688149010836 26.928926817933608 7.1820702774195535 34.57183760746258 66.15268213798872 169.4990730497625 1.7197160330522825 141.26270552120369 0.2259751751944624 7.617791139796913 3.7883000049807953 1000000000000.0 3.6153229864108343 6.582998572848015 14.566307159925724 2.975880584982716 5.750813898838337 2.662683017881135 1.8370962112662992 1.672713487368743 3.5415170048252835 1.710812277134661 2.262697051513328 5.265382830247007 4.499212045726112
66 6936 150.12582 2.389715 7.45 1 0.0010165448166874291 7103 150.1258202731705 2.3897150724047656 10.673404063627924 8.022587903041448 31.860945206798043 -7.416022883637957 36.054764087523694 24.329739711654604 23.43723096398821 23.19324205032871 27.110853943670428 46.794438541054426 108.58567102109389 -2.1705391336334623 86.38494053748985 6.453081409815819 4.183355419736703 3.7951886264745527 4.917946721376092 4.4948749560494905 8.292692271073525 11.847110015579805 3.5212788208925607 4.90045723746515 2.6561287320279248 1.5085030560397938 1.3505230809922615 2.8625275172132447 2.0267541338201696 1.815474169438377 5.0117037719287305 4.3936897126433125
67 8042 150.156844 2.379459 7.3 1 0.0014221204327092148 8227 150.1568437155713 2.379459274392409 3.6212422659792765 -0.0001 9.398473153411137 11.162681829207838 25.18361733856171 12.048156886997862 0.2292004028593768 12.636916769240734 23.669879980113826 90.5816789456869 122.44825439494649 -4.031749540624413 151.14648196353554 -7.511682491139329 3.842752948223153 3.7245784293956232 1000000000000.0 3.5972718703711895 5.718382741942891 5.81153668823331 2.768800870454027 4.235760897531921 2.295367606968293 1.472488451566069 1.6378910193187137 2.85718953314543 2.1396836455679393 1.939655418459284 6.891503963003761 5.373196452312175
68 8741 150.094115 2.373685 8.08 1 0.0012917695318144446 8962 150.09411467633578 2.3736851554878258 2.813600522666925 -3.282589674520622 14.619762682928867 22.907331679782683 14.72955677023291 15.013722170307247 19.81809683908025 26.140172002129837 52.99935650982084 145.12110545803037 198.39302726405037 -3.087600087503317 302.5316093324955 -0.5008128394282696 3.5284369523972536 8.273898795297075 7.351533426239848 7.769633988469404 9.23216544254869 13.020739296925276 7.780213258374021 7.843513375286052 6.807821489233481 3.541542212929501 3.71552692211695 9.103497411184831 4.853653655063069 6.429598141684135 6.639939945887294 6.995133956911147
69 10539 150.106898 2.360046 7.48 1 0.0048364292285169455 10864 150.10689675597501 2.360045490205049 5.98507665856031 -0.0001 33.358410367432676 42.66324773972962 30.9336076710986 36.88944667362953 51.347848159454365 45.37721811168322 56.459060544548926 157.06525518615953 318.8905797817852 1.1066331436860462 267.5647551502544 -1.4359873450160001 -1.0738435488878664 4.389756074478235 1000000000000.0 4.54210846310478 8.329768320803307 10.513810068911956 3.840305647796872 7.054387535907681 3.3074195084354523 2.0232245221577663 2.1998596220844635 4.876208926580418 1.914002909685268 2.952715944834981 4.1156568855356745 5.029374070096862
70 12801 150.098997 2.34362 7.03 1 0.0024833484148451485 13211 150.0989965517234 2.3436205246278408 45.274217357469 -0.0001 311.78320414742564 291.7489634790836 288.8972716231707 290.8711708508558 309.8636891861045 227.29328030901382 248.76009475900977 412.993187534707 1357.5455779002627 -1.9636866501956276 1013.4051031669907 -3.3249505708640315 -4.114841985057804 6.687400505141764 1000000000000.0 9.294421291417045 10.589136906214058 17.67706360929945 7.16997637500945 9.532226659591046 5.169206940808503 3.541251684060053 3.3015013052497086 8.694950269709862 7.4535813022206545 4.578915490769864 5.583051056012871 6.478621115120092
71 16109 150.171855 2.318723 7.12 1 0.0014369813374899496 16646 150.17185514472902 2.318722627954728 16.044423265498224 -0.0001 114.9938734640913 58.18707445929552 71.16667355024329 74.96240365532178 53.92561957797053 63.65922815210907 39.65490424808385 57.169992936270646 174.63910702044487 -6.013000786772974 119.7436217622534 4.583063246601055 -2.9147461981188707 3.828023879456897 1000000000000.0 4.820934932012281 6.847962583299281 20.403848811938687 3.9687465427535606 5.605359269574475 3.0996496565485097 1.8491191151584427 1.6359894863202356 3.6301595182281097 3.442752224190767 2.1479279724526763 3.8654911643615795 4.0668966988347055
72 39011 150.120351 2.207739 7.24 1 0.0024154537889367386 39807 150.1203512838745 2.2077396080471647 -1.236777680254039 15.060055813614001 18.99310708411286 6.061184775740097 5.127893259699893 9.858485081348041 -6.800706742247676 2.666831180061633 4.307116537267794 12.097991950941259 43.24230672078202 1.6043609035571766 36.74674866615751 4.7299004089283905 -2.8041759357097145 3.644274560542249 4.283482215351142 3.916070140010786 5.062042878474377 12.467379866021961 3.2777318972908978 4.96461868503434 2.6449918550549554 1.7573249849600276 1.5631140216944097 3.511356115807099 3.5053140651015844 2.295113611692346 3.7588735918223777 4.447797371817158
73 43685 150.055368 2.224224 7.39 1 1.5054680886087533 44028 150.05526706385808 2.223818159615574 -6.263981533400373 -0.0001 3.986346460105853 -8.287354745004526 -0.0001 2.4016937273255743 4.753550505892863 -3.2983000854692053 8.77626941602491 9.423282427444821 -0.0001 -0.0001 -5.508628559615746 5.546484248642538 3.478743212110356 7.443553131436076 1000000000000.0 7.316540729543933 6.928028196026909 1000000000000.0 5.836534684099025 5.56999173139537 4.740582388808088 3.9426282240139927 3.2677560842465656 1000000000000.0 1000000000000.0 6.851293800365372 5.155497754115387 7.015747459062119
74 45128 150.165233 2.227041 7.45 1 0.0008300801813183071 44921 150.16523308632586 2.2270412138345965 10.624473336324078 -0.0001 -3.8278016624673192 20.432977286683744 13.362685677687715 10.409527205101256 7.046167079890894 7.260360237851343 17.722824713111134 47.1135657989346 119.92344053422468 2.8242533567131614 103.46435861613439 0.16723232588009068 2.2661654114629193 6.909968525626605 1000000000000.0 6.409889473403416 5.402680597740114 8.003984123744194 7.485922275309784 4.017787726073192 4.618793566575776 2.8892374405343793 2.752027780405776 6.098605997283084 2.2059868444391273 3.826506808364474 3.335895593867497 3.849554245948653
75 45763 150.109312 2.227873 7.42 1 0.0021452617626348232 45153 150.10931150147624 2.227873327037699 13.81262498102455 -0.0001 75.96940964777292 -8.591641029568477 11.14535128942397 38.7866681431787 -11.851604197513748 16.412166086646444 18.484142881033836 65.48873126332667 271.1514081320656 -3.1493158207098446 222.1748492264351 0.47712748183735654 -5.744314193139589 5.425459256030478 1000000000000.0 5.959533250186133 7.921611497273647 4.746267394428135 5.240120686678652 7.04945644321214 4.07143760464207 3.243089292907601 2.8746061361846436 6.3044027110293595 2.964089054669605 4.116716077998156 4.968027192129425 5.09924177962369
76 48474 150.144865 2.235941 7.18 1 0.003203913747077724 47320 150.14486491258182 2.2359418856788618 3.4876161572436644 -0.0001 25.90408057901618 38.99670720110139 73.35290830147953 22.148318936341752 15.834314895768724 23.849014512051543 19.564174027810513 25.971442330173925 82.70223805293186 -0.5914925481327208 49.27236730579142 2.992210316501672 8.394434332646506 4.866513438570863 1000000000000.0 5.468546366810533 7.099848573088507 10.56649892109683 4.369627477984694 6.604405101444747 3.505608364277447 2.0155061508820005 1.7096221678663444 3.844474077990593 2.513938104099759 2.4368765381978297 4.929820892309791 5.644129792953685
77 49747 150.178011 2.239361 7.15 1 0.0006800768486385526 48357 150.17801104878157 2.239361182513201 8.571670505371824 -0.0001 79.56303046033689 75.78603727330207 17.986425171134734 47.97143992294503 49.247037291596385 29.046176955959538 19.949446026124505 42.63939381553868 120.47448885641379 0.4950919239199403 91.21125220170454 -0.06578879340082168 1.4887741635995098 6.640730022587423 1000000000000.0 9.065029449405099 5.6378814767807315 10.173391141306352 6.68848023358457 4.375148709845729 5.18025615209857 3.015721778836452 2.9310640012403497 6.636908068635089 3.7011861840207723 4.27246358055689 4.497582460869713 4.254685685756166
78 50762 150.109599 2.241405 7.99 1 0.000952304505950044 49030 150.1095987889993 2.241405159757356 0.7869507769849472 -0.0001 4.874323406569977 9.687406604195415 14.245953764766234 7.353948154405877 -2.936146139478003 3.6800941415639756 5.5288292027089145 22.336298154381357 51.97049673111572 0.31152186744685423 60.55497320737596 -2.2837699562763865 0.16020376974251138 3.6840529076163757 1000000000000.0 4.006451709104606 5.254643496817411 3.1241777969402884 3.451260972690044 4.487922378623993 2.7650128827168645 1.9791713271343174 1.8018224937296794 3.5258751677178597 1.999426000090429 2.437299754020732 3.5004455188697663 4.027887537608227
79 55840 150.071769 2.258122 7.03 1 0.013126034733935142 53776 150.0717724875127 2.258123072536261 4.498535270871492 -0.0001 40.34955088292659 53.31560154823131 36.765500232836295 35.086026166484814 32.54288229464928 27.897034855026405 36.35770950327989 36.8527138718302 118.85342081496225 -0.0001 69.58228317105669 -4.854595095238971 -4.479120365350585 5.774615743306319 1000000000000.0 5.837705617184955 7.909129803711671 7.998720295264648 5.074094018002864 7.750544600346303 4.22201161328365 2.9668265860092626 2.5562554092417837 6.237079018636887 1000000000000.0 3.8191794689693728 5.544197511184264 6.6158188212901194
80 60485 150.116171 2.270556 7.96 1 0.006897868084823774 57671 150.11617156989135 2.270557829501298 9.415089510030272 -0.0001 11.694381377935345 34.86737467108753 30.227024247579415 7.080184456829472 -9.037438867478098 9.399787337602334 24.220237630902552 46.42488236169835 83.44352846671714 -0.39081617213178943 122.83496659135297 2.623810106422246 -1.5896796727633749 4.552195060217699 1000000000000.0 4.318728575370644 7.575198427889016 13.042519725162617 3.5582092395498672 8.94609137648961 2.9377432462535027 1.966409953115352 1.851870603131939 3.7584764276745375 2.5065106947287172 2.781966785389821 4.454507764596359 6.275745041042195
81 61264 150.098225 2.272913 7.48 1 0.003219536909536179 58401 150.09822545455256 2.2729122296054722 7.198257725072855 -0.0001 3.123310235597571 12.53948261147879 63.40801312709116 8.780406814594086 30.157807887084633 3.972471023540545 16.290201692443 26.556508236972483 72.45473222085975 3.3374461880480846 59.22141182792989 4.346792668974449 5.09502862507218 5.975643449993872 1000000000000.0 5.5997400450458015 15.392714932446802 19.51336011785248 4.777861878756164 9.507092090741633 3.723466751026624 2.626477654194657 2.260918040693321 4.846116632393608 5.33498366695586 3.438262898484504 6.487051723851882 6.578135640096073
82 64436 150.10203 2.282626 7.45 1 0.0044759176434075705 21764 150.102031200598 2.2826263266067714 7.613808227653901 -0.0001 65.75000580876969 2.298189125247817 30.532366682404415 31.121814157461685 18.82153720814364 9.51859070529712 13.12149950185279 60.05006208209611 261.3916548469831 1.554084952581324 225.97328724924543 -2.076738263969455 -0.9604844339227304 3.2547359693060347 1000000000000.0 4.158789154053668 5.224912421976966 9.605779133320853 2.963405967443343 4.166294424967945 2.3623914870749596 1.2795580701195977 1.3930533793116817 3.623857105361446 2.121617584789299 2.1049939512975606 2.7614511206157912 3.4532359837501905
83 64965 150.082078 2.284227 7.39 1 0.001741924637085561 62102 150.0820781415523 2.284227462734235 6.555254533427737 -0.0001 15.371852293797659 8.367870564100231 -2.009344365303508 12.944087440458514 8.386667966889977 12.889798267376673 16.979876489061535 22.86699707626251 80.01062990063075 -0.0001 38.08188972709093 1.2776713049880382 6.3149931683405995 4.718061718856447 1000000000000.0 4.661627010696855 8.582101192370484 9.012267437315186 4.361784206098238 6.700942883694787 3.3855756833078057 2.218371442719047 1.9471060665977626 4.232783672193233 1000000000000.0 2.8772162212871075 4.828427617006769 4.439489039710762
84 68358 150.12918 2.294166 7.54 1 0.005864124102800376 65459 150.12918027910774 2.2941643951277273 -7.640579031366971 -0.0001 -1.202005867165576 10.172644757925058 -13.752153759910298 5.788792041223615 15.176940014190233 6.360423560732944 8.34514025577401 15.474313552247965 44.88569582021413 1.1016277677338138 40.964967935864344 4.579281885208471 0.7177332238291397 5.194500062702383 1000000000000.0 5.125349461591268 5.783469321995773 16.96570496959575 4.398188753960936 6.7472664351658365 3.72499365668148 2.1747494482648455 1.9615133320608338 4.249835468671225 4.243329938636327 2.83860793323226 6.7034485756064575 6.552570902860329
85 75503 150.166158 2.313086 7.96 1 0.0034937065411413666 72166 150.16615702873588 2.313086001593122 0.8044376170618057 -0.0001 6.1340030827691 3.41386176371361 -8.269155199768154 3.2625101888077213 3.4105440769874233 3.6731185271937963 5.077374842436952 12.277982594108428 16.213402164788075 -1.9840015422505524 28.309847636279 2.162203697113425 -0.6468843948718526 2.2706322640003385 1000000000000.0 2.571841730583698 5.310933648439501 7.175960578218973 2.0651651508105955 3.6266160293355005 1.6956936918599503 1.1807245935327777 1.0615588601453692 2.104360774798148 2.7793171697423706 1.4717409238715025 2.487409838888683 2.786025399250826
86 76071 150.178623 2.314796 7.3 1 0.0007501070173186999 72766 150.17862318598173 2.3147960942463857 2.7945639140072513 -0.0001 10.145350617165814 0.5191940344241069 -38.62807439873272 3.9900590638363775 29.082964734619722 6.130114997914917 24.23378852856492 43.72890853676309 84.57541554090464 -0.041374635567493115 73.5216014425925 3.559017705578657 7.351366492980005 4.897453272906332 1000000000000.0 4.764035328449517 7.704443200335798 9.625231586236985 3.7157894390296073 7.134276832655403 3.283490770200921 2.0911479933075507 1.8145418242195703 3.7607419786205574 5.555006115288983 2.4593197159134514 5.468081374893223 5.413138746434005
87 78547 150.127637 2.477254 7.3 1 0.0009082887781460605 77273 150.1276367496085 2.4772540328291957 -7.633441490785632 -0.0001 23.605831090629337 1.5373645088349746 32.712049071907046 17.708761399267864 1.5382595940205743 12.788142948085698 18.333631331253333 37.201234782975845 92.24395340804905 -5.402864387624958 83.26666041547519 -0.0001 -6.485653041457006 7.82559752337888 1000000000000.0 6.926436646564097 4.708466186455313 13.13389279593389 5.843326101074327 5.412702334488302 5.273185235424219 3.3364521062309764 2.9702846363891755 6.0917527366583615 3.016472333788224 3.780857210840466 1000000000000.0 12.59542802011824
88 80865 150.166658 2.457814 7.39 1 0.004880959237997981 80114 150.1666588868559 2.457812973751323 2.6896489903337026 -0.0001 14.379127227913806 11.530521831145073 -0.0001 11.621079376451751 3.7719986205539224 2.5518895516295523 4.788791399035518 10.999768421532494 53.58138853859839 0.07420309828439339 41.797241118297976 10.66259865084502 -0.7487102098826175 3.397472973474787 1000000000000.0 3.666063591741512 4.442402373779816 1000000000000.0 3.0039229887814396 5.271842803545029 2.6846098465340322 1.6870183979002575 1.3721719989781955 2.9427842481386772 3.6856185775626686 2.0271350296254695 8.2457944273317 5.573050922168755
89 81238 150.14924 2.455873 7.42 1 0.0026146821848300884 80457 150.1492406905656 2.4558732269522725 -0.375767188290945 -0.0001 21.91614715795088 -9.285939689589464 22.44912673273202 19.75965104521273 -21.38249566299955 5.901098691140729 12.563433914995418 16.92476805091445 88.60323082060152 0.6879638427085285 77.02626289449654 -4.227834531634972 3.637175955453935 6.837470840384086 1000000000000.0 6.474460417559701 9.233091702449249 11.975619394527277 5.7631932363567575 11.788073557287357 4.955848578026918 2.9666475735748965 2.392729755642693 5.279084097318659 4.633837452993395 3.598768483692392 5.330926813086213 5.684061986900645
90 81500 150.118144 2.454309 7.45 1 0.0019919063377327145 80637 150.11814412223106 2.4543095396628134 -4.425666852825723 -0.0001 8.115924593717738 6.994536802787607 -17.412116420880484 9.882521136315226 1.7985072649678255 11.899136938155912 8.757318343553376 20.4824694094226 50.92949453315815 -0.0001 40.790316504708144 5.0026176156005455 -0.7056653022273193 5.324092002201601 1000000000000.0 4.901919758056985 4.8573953406276145 13.144967197981694 4.438554292862093 6.339241437285546 3.814141249237421 2.6048717959290904 2.05114968294257 4.494988556156831 1000000000000.0 3.1032157346202123 8.019311741357228 5.761896272336353
